"year","pasture","rep","transect","quad","richness","total_traits_coverage","grz_window_10yr","grz_window_20yr","shannon","sla","leafN","leafP","ldmc","thickness","height","ila","lignin","cellulose","rtDiam","rdmc","srl","rootN","senescence","BRTE_dissim","BRAR_dissim","BRAR_veg_prop","BRTE_veg_prop","brome_veg_prop","prsnc_absnc","clay","twi"
2005,"CH",2,"Slope",15,6,1,59.39393939,61.41798942,1.488678928,100.3795706,1.847065913,0.246096045,0.364493708,0.162457627,148.7508475,0.795168814,2.420265537,26.42719774,0.208097813,0.333091977,207.2741882,0.904265537,200.8915254,6.915364891,6.366013416,0,0,0,"A",20.16454133,8.970981259
2005,"CH",2,"Slope",16,6,1,59.39393939,61.41798942,1.279249784,104.1430699,1.801455642,0.266286822,0.389063915,0.147186047,117.4434109,0.649227545,1.892728682,26.45655297,0.178029718,0.324600578,207.3042434,0.875581395,202.8015351,6.397611257,5.851443308,0,0,0,"A",20.16454133,8.970981259
2005,"CH",2,"Slope",17,5,1,59.39393939,61.41798942,1.356658555,85.01712392,1.68044246,0.236279762,0.413941312,0.149035714,167.6446429,0.980313333,1.904690476,28.28479167,0.220047874,0.361810266,142.8695292,0.802083333,206.5321429,7.279508741,6.338133068,0,0,0,"A",20.16454133,8.970981259
2005,"CH",2,"Slope",18,6,1,59.39393939,61.41798942,1.37266721,81.85498273,1.658647619,0.222104762,0.400966608,0.175671429,207.2602041,1.495344686,1.857847619,29.84523265,0.249302741,0.355294664,111.608297,0.79647619,206.0628571,7.513845664,6.406349811,0,0,0,"A",20.16454133,8.970981259
2005,"CH",2,"Slope",19,8,1,59.39393939,61.41798942,1.60756847,115.4703737,1.855158423,0.241643011,0.36174866,0.149849462,122.6892258,0.617623339,1.934778495,27.26952688,0.186811453,0.293431319,246.2918553,0.94688172,196.907084,6.278090757,5.906326468,0,0,0,"A",20.16454133,8.970981259
2005,"CH",2,"Slope",20,7,1,59.39393939,61.41798942,1.659903434,108.1426467,1.875555556,0.240679487,0.358813321,0.165230769,138.2990385,0.948904039,1.82250641,26.78197436,0.190731493,0.306523384,233.1159058,0.939391026,197.7442118,6.441602514,5.946907621,0,0,0,"A",20.16454133,8.970981259
2005,"CH",2,"Slope",21,8,1,59.39393939,61.41798942,1.687964184,104.91984,1.725636093,0.256789709,0.413990463,0.152986577,173.5342282,0.90051429,2.534165548,28.21990157,0.210365908,0.35315328,129.4797736,0.790917226,214.8603894,7.063343517,6.072243567,0,0,0,"A",20.16454133,8.970981259
2005,"CH",2,"Slope",22,5,1,59.39393939,61.41798942,1.283356339,92.11811133,1.698837607,0.20565812,0.386954186,0.160205128,172.2076923,0.995403333,1.838683761,28.32841026,0.221560409,0.34242221,175.6803422,0.847350427,199.2999747,7.153154665,6.250993925,0,0,0,"A",20.16454133,8.970981259
2005,"CH",2,"Slope",23,10,1,59.39393939,61.41798942,2.13831698,93.31201618,1.875588384,0.265462121,0.368703238,0.188329546,152.8788636,1.116378822,2.526984849,24.66917424,0.211837673,0.335950373,134.1718405,0.93905303,208.0886139,7.17363186,6.394619949,0,0,0,"A",20.16454133,8.970981259
2005,"CH",2,"Slope",24,7,1,59.39393939,61.41798942,1.810373067,100.5189308,1.773569161,0.23437415,0.386874231,0.17505102,149.8840816,1.066916684,2.277333333,26.67329932,0.209134645,0.326995593,160.4982671,0.856938776,200.7781641,6.760454115,5.913728227,0,0,0,"A",20.16454133,8.970981259
2005,"CH",2,"Slope",25,7,1,59.39393939,61.41798942,1.723644073,108.6815425,1.77386064,0.260276836,0.414266256,0.172627119,183.6,1.028201671,1.913632768,27.32775141,0.222500226,0.365361602,85.2078729,0.77720339,217.9174583,7.15733106,5.955158151,0,0,0,"A",20.16454133,8.970981259
2005,"CL",1,"Flat",1,5,1,15.46343434,14.76740741,1.37840435,85.18568678,2.036301692,0.282450331,0.399322502,0.238629139,203.334106,2.876260745,1.766503311,28.05211038,0.253026578,0.339926691,73.90746707,0.867637969,216.466623,7.362665372,6.240427614,0,0,0,"A",21.70035727,11.04598153
2005,"CL",1,"Flat",2,7,1,15.46343434,14.76740741,1.786477122,94.12993459,1.908375421,0.264732323,0.396485977,0.185287879,173.6165152,1.68029557,1.849686869,27.30514141,0.230125,0.342146675,123.4430196,0.891565657,211.1439244,7.074045934,6.172078383,0,0,0,"A",21.70035727,11.04598153
2005,"CL",1,"Flat",3,8,0.951612903,15.46343434,14.76740741,1.723644073,98.38640768,1.986689266,0.245649718,0.384532552,0.220440678,193.9279661,2.385477062,1.68240678,27.77562147,0.24307387,0.332388859,124.9283019,0.874237288,207.0666108,7.138519283,6.089783268,0,0,0,"A",21.70035727,11.04598153
2005,"CL",1,"Flat",4,6,1,15.46343434,14.76740741,1.47049025,92.58996979,2.109648013,0.282846715,0.383286371,0.252781022,212.6535037,3.093099878,1.76129927,28.03351338,0.259680389,0.326031763,74.51198402,0.919221411,217.5128473,7.290471353,6.186114988,0,0,0,"A",21.70035727,11.04598153
2005,"CL",1,"Flat",5,6,0.934782609,15.46343434,14.76740741,1.542613125,89.67878258,1.9175323,0.252054264,0.392290325,0.186627907,189.3593023,1.906768527,1.800356589,28.19073643,0.233376357,0.335375193,151.7139703,0.872868217,207.9209302,7.188210862,6.346816265,0,0,0,"A",21.70035727,11.04598153
2005,"CL",1,"Flat",6,6,1,15.46343434,14.76740741,1.527455851,92.15135237,1.871893424,0.265591837,0.406403804,0.179520408,168.5867347,1.658000952,1.821836735,27.76217007,0.217058163,0.339120732,146.2815304,0.826530612,209.2836533,6.992812655,6.126663678,0,0,0,"A",21.70035727,11.04598153
2005,"CL",1,"Flat",7,6,0.954545455,15.46343434,14.76740741,1.457788224,79.27921372,1.857186949,0.261878307,0.426690565,0.213571429,209.2849206,2.354097884,1.785957672,28.58108466,0.252041799,0.37071039,56.05537671,0.750793651,216.3957149,7.663870004,6.330025973,0,0,0,"A",21.70035727,11.04598153
2005,"CL",1,"Flat",8,4,1,15.46343434,14.76740741,1.080359556,85.5964897,2.325449275,0.310913044,0.347681403,0.269619565,192.996087,3.451197434,2.277043478,25.5051087,0.279295834,0.309834766,58.12791722,1.162608696,216.0521739,7.177439275,6.42275861,0,0,0,"A",21.70035727,11.04598153
2005,"CL",1,"Flat",9,7,0.914285714,15.46343434,14.76740741,1.614640611,89.45233564,2.145458333,0.27825,0.364812509,0.240546875,178.8109375,2.731126132,1.75825,26.34825,0.25411349,0.323442768,97.08743624,1.038125,210.4718441,7.067296403,6.195507284,0,0,0,"A",21.70035727,11.04598153
2005,"CL",1,"Flat",12,6,0.90625,15.46343434,14.76740741,1.438357469,82.0516963,1.91789272,0.286172414,0.40405695,0.226436782,201.4551724,3.127531609,1.915724138,27.34650575,0.241305173,0.35831153,65.68474442,0.89137931,216.8172073,7.426646102,6.227386338,0,0,0,"A",21.70035727,11.04598153
2005,"CL",1,"Flat",13,4,1,15.46343434,14.76740741,1.303374542,84.23545176,1.931060606,0.236919192,0.399572756,0.239545455,209.0136364,2.531489899,1.686525253,27.58106061,0.262670707,0.360844352,53.47640043,0.827272727,210.1493951,7.579329569,6.183419439,0,0,0,"A",21.70035727,11.04598153
2005,"CL",1,"Flat",14,4,1,15.46343434,14.76740741,1.212156794,96.53289308,1.921526316,0.234157895,0.390013227,0.240131579,155.381579,1.958311404,1.64,25.24605263,0.235281579,0.352060627,64.00814785,0.860877193,203.4068442,6.958281164,5.594750547,0,0,0,"A",21.70035727,11.04598153
2005,"CL",1,"Flat",15,5,0.863636364,15.46343434,14.76740741,1.212156794,72.14219256,1.837578947,0.241438597,0.385941404,0.213561404,226.8,3.13677193,1.96522807,26.96336842,0.266749123,0.383670966,58.03616442,0.988070175,210.9052632,7.938873649,6.659611298,0,0,0,"A",21.70035727,11.04598153
2005,"CL",1,"Flat",16,3,1,15.46343434,14.76740741,0.989949054,80.67230862,1.989391304,0.247492754,0.376070174,0.213478261,161.55,1.888542271,1.783536232,24.95469565,0.262352174,0.365683016,57.76649874,1.042753623,206.3086527,7.347410263,6.290475429,0,0,0,"A",21.70035727,11.04598153
2005,"CL",1,"Flat",17,5,1,15.46343434,14.76740741,1.467642671,122.1096058,1.878630137,0.244803653,0.384466144,0.201657534,195.119863,1.341960157,1.897324201,26.81123288,0.245160731,0.344687341,62.32503876,0.904657534,217.9624668,7.046341053,5.746764648,0,0,0,"A",21.70035727,11.04598153
2005,"CL",1,"Flat",18,4,1,15.46343434,14.76740741,1.096514213,74.35305489,1.951157407,0.259074074,0.383525869,0.192430556,190.0625,1.627408256,1.87587963,25.26958333,0.259340787,0.379277863,79.39243817,0.979629629,211.85,7.818572459,6.812848286,0,0,0,"A",21.70035727,11.04598153
2005,"CL",1,"Flat",19,5,1,15.46343434,14.76740741,1.474291251,79.55597787,1.806582809,0.239446541,0.414989795,0.194358491,178.5971698,1.634494759,1.789144654,26.73597484,0.249188365,0.382988947,57.774192,0.831572327,209.3005668,7.544559446,6.261108197,0,0,0,"A",21.70035727,11.04598153
2005,"CL",1,"Flat",20,3,1,15.46343434,14.76740741,0.89782505,89.64609853,1.762906977,0.215852713,0.404409005,0.201639535,173.7081395,1.15290407,1.709573643,25.21802326,0.230470387,0.382735164,80.98146028,0.765581395,203.7874437,7.463696809,6.036276341,0,0,0,"A",21.70035727,11.04598153
2005,"CL",1,"Flat",21,6,1,15.46343434,14.76740741,1.369776762,102.3122246,1.947934959,0.240485095,0.373600017,0.226634146,133.2735772,1.447755061,1.671582656,23.64180488,0.216386992,0.343421452,102.9344207,0.914227642,200.5979289,6.730221982,5.572649622,0,0,0,"A",21.70035727,11.04598153
2005,"CL",1,"Flat",22,6,1,15.46343434,14.76740741,1.37266721,81.20170692,1.9104,0.238847619,0.383143282,0.194014286,204.8442857,1.633143019,1.810733333,26.26354286,0.250767619,0.367429236,113.0780604,0.897619048,208.6542575,7.760054153,6.707370622,0,0,0,"A",21.70035727,11.04598153
2005,"CL",1,"Flat",23,7,0.947826087,15.46343434,14.76740741,1.25784288,159.4418597,1.943972477,0.269785933,0.36716681,0.183513762,242.0119266,1.064890214,2.917217125,28.38974312,0.248406575,0.320434927,65.57670163,0.965565749,235.9541103,6.958321892,5.756530949,0,0,0,"A",21.70035727,11.04598153
2005,"CL",1,"Flat",24,4,1,15.46343434,14.76740741,1.096514213,70.84707746,1.882407407,0.240712963,0.40283754,0.197722222,204.3458333,2.014814506,1.824018519,27.305,0.27461412,0.384712096,50.34637566,0.916296296,211.5833333,7.895681125,6.700869679,0,0,0,"A",21.70035727,11.04598153
2005,"CL",1,"Flat",25,5,1,15.46343434,14.76740741,1.381727895,144.9943386,2.149565217,0.300565217,0.345248838,0.222619565,219.1471739,1.960747369,2.535043478,26.68723913,0.259047102,0.290574014,65.29346168,1.098913044,230.589109,6.716296538,5.789085256,0,0,0,"A",21.70035727,11.04598153
2005,"CL",1,"Slope",1,2,1,15.46343434,14.76740741,0.289641435,77.66358682,2.31515493,0.290901409,0.376830332,0.308887324,296.4415493,4.840514085,2.864704225,30.66177465,0.301032394,0.325386864,45.52617535,0.9,225.5971831,8.110404432,6.874692796,0,0,0,"A",21.42167011,6.824620764
2005,"CL",1,"Slope",2,3,1,15.46343434,14.76740741,0.838891395,71.92600987,2.015513514,0.251543544,0.405053761,0.256171171,278.4238739,3.601135135,1.722696697,30.56545946,0.29677958,0.358573919,41.25125024,0.8003003,219.8846669,8.244822566,6.829998766,0,0,0,"A",21.42167011,6.824620764
2005,"CL",1,"Slope",3,1,1,15.46343434,14.76740741,0,75.48453217,2.31,0.298,0.381474082,0.317,310.55,5.1705,1.686,31.71,0.3128,0.314209415,39.31760857,0.88,228.2,8.151247047,6.866213163,0,0,0,"A",21.42167011,6.824620764
2005,"CL",1,"Slope",4,2,1,15.46343434,14.76740741,0.598269589,70.94826641,2.100857143,0.265238095,0.399229694,0.272285714,294.1214286,4.107,1.722380952,31.16142857,0.305395238,0.347669818,39.24086919,0.823809524,223.1142857,8.306066435,6.932564053,0,0,0,"A",21.42167011,6.824620764
2005,"CL",1,"Slope",5,5,1,15.46343434,14.76740741,1.349780027,90.70380939,1.758625954,0.211501272,0.406604572,0.204293893,242.0209924,2.055392768,2.093363868,29.48015267,0.262334478,0.353807991,64.12308722,0.776717557,217.8412214,8.084858008,6.625753871,0,0,0,"A",21.42167011,6.824620764
2005,"CL",1,"Slope",6,4,1,15.46343434,14.76740741,1.080359556,132.2838135,1.81023913,0.24457971,0.390468251,0.172934783,239.1130435,1.04337578,2.061666667,28.7205,0.259207971,0.349425394,57.16428477,0.885144927,228.2978046,7.370989617,6.045033249,0,0,0,"A",21.42167011,6.824620764
2005,"CL",1,"Slope",7,2,1,15.46343434,14.76740741,0.289641435,78.86595795,2.262,0.289971831,0.383327022,0.310070423,292.7190141,4.814028169,1.671633803,31.00233803,0.30235493,0.317589745,42.49194292,0.866197183,225.2281412,7.992263503,6.678763548,0,0,0,"A",21.42167011,6.824620764
2005,"CL",1,"Slope",8,5,0.847328244,15.46343434,14.76740741,1.088674163,124.6607411,1.921981982,0.244189189,0.384058085,0.238153153,167.4527027,1.705486059,1.727783784,25.83954955,0.224789189,0.329755137,68.592551,0.843093093,211.2103176,6.630084629,5.221012185,0,0,0,"A",21.42167011,6.824620764
2005,"CL",1,"Slope",9,3,1,15.46343434,14.76740741,0.989949054,80.81420256,2.15973913,0.25884058,0.385795028,0.231459627,264.9664596,2.96042029,1.655275362,28.70530435,0.280603623,0.357188076,70.86678319,0.916666667,215.1652174,7.887228003,6.741343947,0,0,0,"A",21.42167011,6.824620764
2005,"CL",1,"Slope",10,7,0.928571429,15.46343434,14.76740741,1.638816431,90.68294872,2.221282051,0.273905983,0.35575524,0.241715507,188.8238095,2.490785656,1.858444444,26.79394872,0.272043333,0.331799062,69.53255985,1.071111111,209.1512567,7.376881833,6.545562131,0,0,0,"A",21.42167011,6.824620764
2005,"CL",1,"Slope",11,5,1,15.46343434,14.76740741,1.438357469,93.88958245,2.018793103,0.258149425,0.37381847,0.218965517,188.0462069,2.075849228,1.839908046,26.14193103,0.265460345,0.350842988,57.15293637,1.023563218,213.5896211,7.329550388,6.238430957,0,0,0,"A",21.42167011,6.824620764
2005,"CL",1,"Slope",12,6,1,15.46343434,14.76740741,1.614640611,93.59782736,2.0041875,0.258885417,0.383877487,0.226703125,231.97375,2.478628424,2.520791667,27.3995625,0.276671354,0.340695371,53.24713391,0.923229167,216.7530941,7.603137194,6.464306081,0,0,0,"A",21.42167011,6.824620764
2005,"CL",1,"Slope",13,3,1,15.46343434,14.76740741,0.921493431,80.01014622,2.06625,0.2586875,0.397237412,0.27228125,260.20625,3.68165625,1.678,29.779875,0.284765625,0.343667911,46.31030269,0.8125,218.2686882,7.900102532,6.493852102,0,0,0,"A",21.42167011,6.824620764
2005,"CL",1,"Slope",14,4,1,15.46343434,14.76740741,1.212156794,81.79106313,2.130789474,0.269157895,0.38193506,0.270342105,233.1184211,3.512403509,1.702631579,28.33121053,0.280818421,0.337323575,50.16916388,0.921052632,216.3631059,7.651393632,6.411965095,0,0,0,"A",21.42167011,6.824620764
2005,"CL",1,"Slope",15,5,1,15.46343434,14.76740741,1.445169799,99.7686998,2.106545455,0.273363636,0.377430252,0.255704546,237.9677273,3.090332821,1.801272727,28.51459091,0.275518182,0.328648044,52.91213507,0.934545455,221.6045005,7.476784686,6.248284554,0,0,0,"A",21.42167011,6.824620764
2005,"CL",1,"Slope",16,5,1,15.46343434,14.76740741,1.181423624,83.74527829,1.78125,0.220145833,0.411708289,0.19171875,230.1028125,1.762939752,1.832895833,28.49315625,0.273400521,0.38635141,48.52115825,0.813020833,214.2093441,7.975421473,6.56475843,0,0,0,"A",21.42167011,6.824620764
2005,"CL",1,"Slope",17,6,1,15.46343434,14.76740741,1.614640611,88.79320612,2.11359375,0.250260417,0.363108726,0.224533482,174.2665179,2.125195747,1.832041667,25.01375,0.246539688,0.338232319,86.86444575,1.050729167,205.8468441,7.226794203,6.251841501,0,0,0,"A",21.42167011,6.824620764
2005,"CL",1,"Slope",18,4,1,15.46343434,14.76740741,1.220219088,103.0177262,1.846883721,0.238503876,0.404332903,0.202674419,259.3476744,2.039510107,1.905457364,29.75972093,0.275645736,0.362050484,49.01490826,0.809689922,223.6534654,7.857997073,6.434687131,0,0,0,"A",21.42167011,6.824620764
2005,"CL",1,"Slope",19,3,1,15.46343434,14.76740741,1.098612289,75.46047361,2.121,0.268777778,0.375138441,0.245833333,217.4166667,3.076157407,1.777777778,27.36833333,0.286483333,0.349672452,49.70546205,1.021111111,214.9333333,7.723102706,6.646629611,0,0,0,"A",21.42167011,6.824620764
2005,"CL",1,"Slope",20,4,1,15.46343434,14.76740741,1.220219088,78.25938934,2.138511628,0.270984496,0.37858362,0.261627907,230.8523256,3.415034238,1.738170543,28.09669767,0.285816279,0.341741806,49.18561959,0.967054264,216.4906747,7.721287837,6.558260422,0,0,0,"A",21.42167011,6.824620764
2005,"CL",1,"Slope",21,5,1,15.46343434,14.76740741,1.181423624,82.9018449,2.202833333,0.28253125,0.381323421,0.27640625,240.115625,3.745391146,3.021,28.43565625,0.272997656,0.338825838,55.42621245,0.915,219.2593441,7.702889147,6.531415954,0,0,0,"A",21.42167011,6.824620764
2005,"CL",1,"Slope",22,6,1,15.46343434,14.76740741,1.131898401,72.0790498,1.758378947,0.20962807,0.410540439,0.196057895,221.1047368,1.766319298,1.867922807,27.84202105,0.265887754,0.395566305,53.43225061,0.785754386,209.9094529,8.191313039,6.777888501,0,0,0,"A",21.42167011,6.824620764
2005,"CL",1,"Slope",23,4,1,15.46343434,14.76740741,0.752613629,73.03716869,2.16,0.274578755,0.389781592,0.278846154,283.2818681,4.183580586,1.72374359,30.55582418,0.303607326,0.339241222,41.33102761,0.877655678,222.8373626,8.149923441,6.858506456,0,0.06185567,0.06185567,"P",21.42167011,6.824620764
2005,"CL",1,"Slope",24,6,1,15.46343434,14.76740741,1.638816431,85.07582933,1.953205128,0.217367521,0.384480499,0.240860806,210.9956044,2.631521368,2.043111111,27.67038462,0.239312393,0.321931485,94.75712313,0.843589744,208.4230516,7.744263688,6.448822642,0,0,0,"A",21.42167011,6.824620764
2005,"CL",1,"Slope",25,6,1,15.46343434,14.76740741,1.420761248,84.28123607,1.982294479,0.244265849,0.393456826,0.253411043,223.2260736,2.877485174,1.737038855,28.00341104,0.263651861,0.352007811,55.42034606,0.821165644,212.9344795,7.699070321,6.316435408,0,0,0,"A",21.42167011,6.824620764
2005,"CL",2,"Flat",1,6,1,15.46343434,14.76740741,1.527455851,121.8345732,2.058038549,0.264489796,0.34136518,0.176603499,152.845277,1.385154736,1.816938776,27.34156463,0.189656414,0.269352984,257.3868642,1.025714286,201.3959184,6.099681165,5.796051696,0,0,0,"A",21.60354808,10.16225435
2005,"CL",2,"Flat",2,8,0.963190184,15.46343434,14.76740741,1.664558748,140.5282537,2.202571833,0.271961783,0.3119776,0.163179254,118.8650137,0.691508884,1.788178344,24.49483652,0.173411222,0.257601605,276.1117921,1.187473461,197.2522167,5.50154344,5.437504246,0,0,0,"A",21.60354808,10.16225435
2005,"CL",2,"Flat",3,6,1,15.46343434,14.76740741,1.791759469,118.3966609,2.120648148,0.273833333,0.32215858,0.192809524,106.9238095,1.03207763,1.787666667,24.55227778,0.182615516,0.281469696,207.7988505,1.170555556,196.4721673,5.821871275,5.474346832,0,0,0,"A",21.60354808,10.16225435
2005,"CL",2,"Flat",4,5,1,15.46343434,14.76740741,1.268111511,118.3467567,2.034931062,0.260569343,0.346557031,0.15173097,101.2591762,0.709603998,1.765781022,24.8606326,0.170257908,0.282437626,275.7841768,1.053284672,193.2248031,5.780561694,5.62278456,0,0,0,"A",21.60354808,10.16225435
2005,"CL",2,"Flat",5,8,0.945454546,15.46343434,14.76740741,1.659903434,120.132245,1.855553419,0.283076923,0.399092475,0.175145604,168.0082418,0.884162313,1.930923077,26.39329487,0.208956346,0.337362831,106.0275989,0.829551282,217.98327,6.680189637,5.685827994,0,0,0,"A",21.60354808,10.16225435
2005,"CL",2,"Flat",6,9,1,15.46343434,14.76740741,2.02010572,133.4855738,1.968518519,0.259715278,0.381471091,0.156584821,133.8620536,0.969062369,1.851719907,25.22434491,0.205717708,0.332592001,164.7601388,0.922222222,206.9728961,6.363189043,5.599601226,0,0,0,"A",21.60354808,10.16225435
2005,"CL",2,"Flat",7,6,1,15.46343434,14.76740741,1.131898401,90.09175373,1.742418714,0.297168421,0.436163127,0.151336842,163.4345263,0.731063798,1.987536842,26.17190877,0.205003421,0.390856253,87.90786235,0.729578947,221.0673476,7.386132201,6.311278455,0,0,0,"A",21.60354808,10.16225435
2005,"CL",2,"Flat",8,3,1,15.46343434,14.76740741,0.54073677,79.78240916,1.653763348,0.296792208,0.460150841,0.138519481,152.9051948,0.66625,1.986311688,26.58518615,0.197148636,0.397530407,94.19061947,0.656363636,219.462312,7.433169702,6.323340915,0,0,0,"A",21.60354808,10.16225435
2005,"CL",2,"Flat",9,6,1,15.46343434,14.76740741,1.185392628,84.43809058,1.776385373,0.276506329,0.436658064,0.164575949,151.9183544,1.009426688,3.658037975,25.80447257,0.201772279,0.397075144,86.38549232,0.739156118,214.452279,7.373024232,6.259392642,0,0,0,"A",21.60354808,10.16225435
2005,"CL",2,"Flat",10,5,1,15.46343434,14.76740741,1.105588324,88.48516685,1.73032794,0.279640777,0.437220977,0.161417476,149.7126214,0.937098816,1.887747573,26.34228479,0.198414806,0.374716702,111.3544168,0.708090615,213.6607775,7.152305441,6.063581291,0,0,0,"A",21.60354808,10.16225435
